Instances,aspfeaturesBase/Features-n1
ASPExtended/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=130-density=0.1-instance=7.gz,1,2746,6735,6345,260,130,0
ASPExtended/planning/comm/p09.lp-32-2952.sm.gz,1,28459,40904,37992,64,2848,0
ASPExtended/RicochetRobots/rr16-12.sm.gz,0,39135,247095,247023,48,24,0
ASPExtended/Sokoban-Hard/handmade_soko026.lp-17-524.sm.gz,0,9876,21273,19454,34,1785,0
ASPExtended/TowersOfHanoiCompetition/mgs_towers-hanoi.39_7.lp.gz,1,8909,22766,22610,78,78,0
ASPExtended/SchurCompetition/20.3.schur.lp.gz,1,1716,85325,85065,130,130,0
ASPExtended/RicochetRobots/rr04-08.sm.gz,0,26131,161411,161363,32,16,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_21_21_15.lp.gz,0,128586,409389,382926,17642,8821,0
ASPExtended/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.48.asp.gz,0,2764,4726,4082,422,222,0
ASPExtended/Factoring/fact.grnd.sat.15.lp.gz,1,1646,2305,2305,0,0,0
ASPExtended/planning/comm/p12.lp-35-217.sm.gz,1,44125,62963,58938,70,3955,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w2_g6_s2.dlv.dat.lp.lp.gz,1,670,1281,1197,48,36,0
ASPExtended/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_100_400_1159666138_8.lp.gz,1,1642,1804,1557,1,100,146
ASPExtended/Sokoban-Hard/handmade_soko001.lp-16-1394.sm.gz,0,14899,30721,28177,32,2512,0
ASPExtended/Synthesis/phi3AsyncDet.sm.gz,0,16568,77283,77283,0,0,0
ASPExtended/EqTest/qeq.05.lp.gz,1,116,805,805,0,0,0
ASPExtended/HamiltonianPath/gryzzles.46.lp.gz,0,1586,4240,4240,0,0,0
ASPExtended/TowersOfHanoiCompetition/mgs_towers-hanoi.41_7.lp.gz,1,9359,23924,23760,82,82,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w4_g4_s2.dlv.dat.lp.lp.gz,1,562,833,657,128,48,0
ASPExtended/laby/laby_16_16_04.lp.gz,0,47396,149286,149238,32,16,0
ASPExtended/planning/coins/coins10.lp-24-14145.sm.gz,1,66836,115675,100243,48,15384,0
ASPExtended/laby/laby_22_22_12.lp.gz,0,120100,389692,389626,44,22,0
ASPExtended/planning/comm/p12.lp-34-473.sm.gz,1,42894,61189,57279,68,3842,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/HamiltonianPath/gryzzles.48.gz,0,1622,4412,4412,0,0,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SolitaireBackward/solitare_backward_t24_p25.lp.gz,1,8893,21774,21723,26,25,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SocialGolfer/csp010-SocialGolfer_w4_g6_s4.dlv.dat.lp.gz,1,3732,8411,7571,720,120,0
ASPExtended/HamiltonianPath/gryzzles.45.lp.gz,0,1274,3356,3356,0,0,0
ASPExtended/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=3.sm.gz,1,3094,7733,7313,280,140,0
ASPExtended/hardwareASP/hard_inst_12_8_870.gr.gz,0,293946,547270,341512,108927,96831,0
ASPExtended/hardwareASP/hard_inst_12_11_16770.gr.gz,0,349306,651053,406103,129675,115275,0
ASPExtended/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.110_7.gz,1,23177,57656,55779,1767,110,0
ASPExtended/benchmarks/prime-18-18.lp.gz,1,25251,78364,78364,0,0,0
ASPExtended/ggp/ruledepthlinear.gdlclingo.pl.gr.gz,1,2081,2225,2125,50,50,0
ASPExtended/planning/comm/p15.lp-40-4750.sm.gz,1,67359,95596,90036,80,5480,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_3.gph.gz,1,1696,1857,1610,1,100,146
ASPExtended/RicochetRobots/rr02-05.sm.gz,0,16378,97148,97118,20,10,0
ASPExtended/planning/comm/p10.lp-31-232.sm.gz,1,31275,44803,41734,62,3007,0
ASPExtended/planning/dispose/p05_02.lp-16-1023.sm.gz,1,179248,333508,280660,32,52816,0
ASPExtended/planning/comm/p13.lp-34-324.sm.gz,1,47541,67660,63478,68,4114,0
ASPExtended/hardwareASP/hard_inst_9_6_11334.gr.gz,0,95380,176645,110473,35030,31142,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SolitaireBackward/solitare_backward_t12_p13.lp.gz,1,4501,10926,10899,14,13,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/KnightsTour/knights_13_13_t17.lp.gz,1,8867,49685,49651,17,17,0
ASPExtended/Sokoban-Hard/handmade_soko013.lp-34-861.sm.gz,0,54421,126355,115645,68,10642,0
ASPExtended/benchmarks/knight-54.lp.gz,1,10665,120491,120383,54,54,0
ASPExtended/Sokoban-Hard/handmade_soko014.lp-22-20100.sm.gz,0,22416,49077,45051,44,3982,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_16.lp.gz,0,2864,3364,2885,318,160,1
ASPExtended/laby/laby_14_14_13.lp.gz,0,32140,99640,99598,28,14,0
ASPExtended/BoundedSpanningTree/122_rand_35_250_1700138738_0.gph.lp.gz,1,2007,164439,161854,1290,1295,0
ASPExtended/planning/dispose/p02_05.lp-22-380.sm.gz,1,13249,21136,18166,44,2926,0
ASPExtended/RicochetRobots/rr09-02.sm.gz,0,6625,32885,32873,8,4,0
ASPExtended/HamiltonClumpy/18/clumpy-18x18_09.sm.gz,0,4627,7072,4715,884,1473,0
ASPExtended/CarSequencing/benchmark3_9classes.dlv.dat.lp.lp.gz,1,1032,1001,595,342,64,0
ASPExtended/HamiltonClumpy/22/clumpy-22x22_08.sm.gz,0,7484,11424,7588,1358,2478,0
ASPExtended/Sokoban-Hard/handmade_soko051.lp-14-2378.sm.gz,0,12712,27679,25341,28,2310,0
ASPExtended/ASP-Comp-2011-Lparse/33-MazeGeneration/26-maze_generation-0-0.asp.gz,0,36991,52355,52355,0,0,0
ASPExtended/planning/comm/p07.lp-31-12002.sm.gz,1,20796,30082,27757,62,2263,0
ASPExtended/SolitaireForward/solitare_forward_t37.lp.lp.gz,1,13656,33528,33454,37,37,0
ASPExtended/gridpuzzle/heyawake-7.lp.lp.gz,0,36685,71117,71086,16,15,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w5_g5_s6.dlv.dat.lp.lp.gz,1,6542,13591,12316,1100,175,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_25_300_1235843609_0_k=5_v=7_e=40_sat.gph.gz,0,4563,10662,10562,60,30,10
ASPExtended/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=21-height=21-density=0.01-run=2.gz,0,3485,6147,6146,0,1,0
ASPExtended/hardwareASP/hard_inst_11_12_18926.gr.gz,0,351724,656177,409157,130770,116250,0
ASPExtended/laby/laby_20_20_17.lp.gz,0,90924,292756,292696,40,20,0
ASPExtended/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=10-height=10-colours=15.gz,1,17560,159859,158959,600,300,0
ASPExtended/ASP-Comp-2011-Lparse/17-Labyrinth/162-labyrinth-19-0.asp.gz,0,68131,225885,225885,0,0,0
ASPExtended/Sokoban-Hard/handmade_soko049.lp-18-20100.sm.gz,0,10220,22174,20248,36,1890,0
ASPExtended/hardwareASP/hard_inst_9_6_20258.gr.gz,0,95374,176631,110463,35028,31140,0
ASPExtended/planning/dispose/p04_05.lp-18-8300.sm.gz,1,147297,258108,219750,36,38322,0
ASPExtended/SolitaireForward/solitare_forward_t12.lp.lp.gz,1,4506,10928,10904,12,12,0
ASPExtended/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.39.lp.gz,0,1622,1987,1340,525,122,0
ASPExtended/laby/laby_22_22_07.lp.gz,0,120084,389603,389537,44,22,0
ASPExtended/ASP-Comp-2011-Lparse/25-GraphColouring/53-graph_colouring-150-0.asp.gz,1,4812,14201,14201,0,0,0
ASPExtended/planning/coins/coins15.lp-21-296.sm.gz,1,265917,467635,408436,42,59157,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_15.lp.gz,0,2864,3371,2890,320,160,1
ASPExtended/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_100_400_1159666138_1.lp.gz,1,1664,1834,1587,1,100,146
ASPExtended/RicochetRobots/rr05-08.sm.gz,0,26131,161411,161363,32,16,0
ASPExtended/Sokoban-Hard/handmade_soko047.lp-18-2698.sm.gz,0,11658,25642,23428,36,2178,0
ASPExtended/planning/coins/coins10.lp-19-827.sm.gz,1,53421,91965,79748,38,12179,0
ASPExtended/hardwareASP/hard_inst_11_11_6617.gr.gz,0,305204,568964,354880,113334,100750,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_19_19_17.lp.gz,0,95850,303313,283816,12998,6499,0
ASPExtended/ASP-Comp-2009-Lparse/CompKnightTour/knightTour.in2.gz,0,1662,2256,1670,386,200,0
ASPExtended/ASP-Comp-2011-Lparse/26-Solitaire/26-solitaire-50-0.asp.gz,1,12654,398214,398214,0,0,0
ASPExtended/SolitaireForward/solitare_forward_t45.lp.lp.gz,1,16584,40760,40670,45,45,0
ASPExtended/Sokoban-Hard/handmade_soko018.lp-19-3046.sm.gz,0,15111,32738,30021,38,2679,0
ASPExtended/laby/laby_15_15_08.lp.gz,0,39300,122885,122840,30,15,0
ASPExtended/laby/laby_10_10_07.lp.gz,0,12225,36149,36119,20,10,0
ASPExtended/HamiltonClumpy/22/clumpy-22x22_11.sm.gz,0,6911,10559,7047,1314,2198,0
ASPExtended/SolitaireBackward/solitare_backward_t32_p33.lp.lp.gz,1,11821,29005,28939,33,33,0
ASPExtended/laby/laby_12_12_05.lp.gz,0,20593,62553,62517,24,12,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SolitaireBackward2/t22.dat.gz,1,3757,23303,22159,22,1122,0
ASPExtended/laby/laby_19_19_08.lp.gz,0,78275,250873,250816,38,19,0
ASPExtended/ASP-Comp-2011-Lparse/17-Labyrinth/015-labyrinth-11-0.asp.gz,0,12675,38641,38641,0,0,0
ASPExtended/ASP-Comp-2011-Lparse/12-KnightTour/02-knight_tour-10-0.asp.gz,0,2923,15076,15076,0,0,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w7_g5_s4.dlv.dat.lp.lp.gz,1,4284,8358,7573,610,175,0
ASPExtended/hardwareASP/hard_inst_9_7_18216.gr.gz,0,118745,220442,137732,43785,38925,0
ASPExtended/Factoring/fact.grnd.sat.20.lp.gz,1,2945,4130,4130,0,0,0
ASPExtended/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.47.asp.gz,0,4955,8441,7254,846,341,0
ASPExtended/ASP-Comp-2009-Lparse/CompSchurNumbers/15.13.schur.lp.gz,1,1031,21895,21520,245,130,0
ASPExtended/ggp/statespacemedium.gdlclingo.pl.gr.gz,1,682,682,652,20,10,0
ASPExtended/Sokoban-Hard/handmade_soko051.lp-13-542.sm.gz,0,11817,25690,23519,26,2145,0
ASPExtended/laby/laby_18_18_08.lp.gz,0,66763,212787,212733,36,18,0
ASPExtended/laby/laby_15_15_06.lp.gz,0,39351,123133,123088,30,15,0
ASPExtended/laby/laby_19_19_17.lp.gz,0,78206,250558,250501,38,19,0
ASPExtended/Sokoban-Hard/handmade_soko008.lp-27-320.sm.gz,0,37352,85426,78217,54,7155,0
ASPExtended/planning/coins/coins08.lp-20-733.sm.gz,1,56088,96707,83847,40,12820,0
ASPExtended/LTL-BMC/dp_10.formula1-s-O2-b9.sm.gz,0,1409,5367,5367,0,0,0
ASPExtended/planning/dispose/p04_03.lp-17-9681.sm.gz,1,98449,176416,149437,34,26945,0
ASPExtended/SchurCompetition/20.12.schur.lp.gz,1,1716,85325,85065,130,130,0
ASPExtended/planning/dispose/p02_08.lp-18-7252.sm.gz,1,16328,25637,22127,36,3474,0
ASPExtended/planning/coins/coins11.lp-22-391.sm.gz,1,278120,489529,427511,44,61974,0
ASPExtended/Sokoban-Hard/handmade_soko019.lp-18-322.sm.gz,0,11797,25471,23329,36,2106,0
ASPExtended/gridpuzzle/nurikabe-1.lp.lp.gz,0,21066,84815,84689,26,100,0
ASPExtended/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.10.x.10.r.3.1268203948.99614.data_k=4_l=7_sat.gph.gz,1,2281,8426,7348,734,344,0
ASPExtended/planning/dispose/p02_09.lp-18-9569.sm.gz,1,18117,28388,24518,36,3834,0
ASPExtended/planning/comm/p19.lp-58-6398.sm.gz,1,333222,462593,445483,116,16994,0
ASPExtended/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=25.gz,1,4430,12403,12328,50,25,0
ASPExtended/laby/laby_18_18_05.lp.gz,0,66721,212619,212565,36,18,0
ASPExtended/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=10-height=10-density=0.01-run=1.gz,0,781,1210,1209,0,1,0
ASPExtended/laby/laby_16_16_15.lp.gz,0,47355,149062,149014,32,16,0
ASPExtended/SolitaireBackward/solitare_backward_t30_p31.lp.lp.gz,1,11089,27198,27135,32,31,0
ASPExtended/planning/dispose/p02_09.lp-15-323.sm.gz,1,15285,23798,20573,30,3195,0
ASPExtended/CarSequencing/001.benchmark2_11classes.dlv.dat.lp.lp.gz,1,1635,1426,836,499,91,0
ASPExtended/SchurCompetition/20.10.schur.lp.gz,1,1716,85325,85065,130,130,0
ASPExtended/laby/laby_14_14_11.lp.gz,0,32197,99884,99842,28,14,0
ASPExtended/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_150_600_1159731678_12.lp.gz,1,2480,2734,2364,2,150,218
ASPExtended/planning/comm/p05.lp-32-501.sm.gz,1,15211,22200,20312,64,1824,0
ASPExtended/ASP-Comp-2011-Lparse/26-Solitaire/1-solitaire-20-0.asp.gz,1,8318,258755,258755,0,0,0
ASPExtended/planning/dispose/p02_06.lp-18-3700.sm.gz,1,12750,20135,17345,36,2754,0
ASPExtended/ggp/peg.gdlclingo.pl.gr.gz,-1
ASPExtended/ggp/knightmove.gdlclingo.pl.gr.gz,1,23555,65895,65702,129,64,0
ASPExtended/RicochetRobots/rr08-08.sm.gz,0,26131,161411,161363,32,16,0
ASPExtended/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=24.gz,1,4260,11908,11836,48,24,0
ASPExtended/laby/laby_14_14_07.lp.gz,0,32165,99730,99688,28,14,0
ASPExtended/hardwareASP/hard_inst_7_5_1923.gr.gz,0,48332,89278,55898,17670,15710,0
ASPExtended/laby/laby_22_22_13.lp.gz,0,120171,389996,389930,44,22,0
ASPExtended/Sokoban-Hard/handmade_soko034.lp-17-20100.sm.gz,0,20153,45952,42025,34,3893,0
ASPExtended/ASP-Comp-2009-Lparse/CompSchurNumbers/15.1.schur.lp.gz,1,1031,21895,21520,245,130,0
ASPExtended/planning/comm/p11.lp-36-7400.sm.gz,1,40659,58180,54328,72,3780,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/tsp_rand_70_300_1155482584_11.gph.gz,0,2985,3725,2986,138,600,1
ASPExtended/laby/laby_21_21_08.lp.gz,0,104723,338419,338356,42,21,0
ASPExtended/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.31.asp.gz,0,2725,4678,4061,395,222,0
ASPExtended/planning/comm/p06.lp-27-510.sm.gz,1,15467,22419,20610,54,1755,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w7_g5_s2.dlv.dat.lp.lp.gz,1,1384,2323,1978,240,105,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w7_g6_s4.dlv.dat.lp.lp.gz,1,6075,13832,12794,828,210,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g4_s4.dlv.dat.lp.lp.gz,1,2444,4019,3499,400,120,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g5_s5.dlv.dat.lp.lp.gz,1,5523,11187,10172,835,180,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_4.lp.gz,0,2524,2953,2532,280,140,1
ASPExtended/ASP-Comp-2011-Lparse/25-GraphColouring/37-graph_colouring-140-0.asp.gz,1,4342,12731,12731,0,0,0
ASPExtended/HamiltonClumpy/18/clumpy-18x18_11.sm.gz,0,4888,7455,4950,907,1598,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=150-density=0.1-instance=5.gz,1,3306,8255,7805,300,150,0
ASPExtended/SolitaireBackward/solitare_backward_t39_p40.lp.lp.gz,1,14383,35333,35254,39,40,0
ASPExtended/Synthesis/mutex4IDFD.sm.gz,0,9499,25537,25537,0,0,0
ASPExtended/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/39-multi_context_system_querying-0-0.asp.gz,1,458720,598521,598521,0,0,0
ASPExtended/ASP-Comp-2011-Lparse/22-HanoiTower/03-hanoi_tower-60-0.asp.gz,1,37599,128428,128428,0,0,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/searchTest-verbose/stv_sequence3-ss2.gz,1,4298,624286,624286,0,0,0
ASPExtended/WeightedSpanningTree/206_rand_32_145_1872927471_0.gph.lp.gz,1,1717,82306,80291,933,1056,26
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g3_s4.dlv.dat.lp.lp.gz,1,1427,1948,1606,252,90,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_18.lp.gz,0,2864,3358,2877,320,160,1
ASPExtended/CarSequencing/benchmark3_12classes.dlv.dat.lp.lp.gz,1,1444,1214,718,418,78,0
ASPExtended/WeightedSpanningTree/206_rand_32_145_1872922024_0.gph.lp.gz,1,1717,82400,80416,871,1087,26
ASPExtended/ggp/hanoi_6_disks.gdlclingo.pl.gr.gz,1,54458,405372,405180,128,64,0
ASPExtended/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=12.gz,1,5539,40930,40489,294,147,0
ASPExtended/planning/comm/p09.lp-35-20100.sm.gz,1,31054,44678,41493,70,3115,0
ASPExtended/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=21-height=21-density=0.01-run=4.gz,0,3485,6128,6127,0,1,0
ASPExtended/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721325133.dat.gz,1,7483,7733,7171,302,260,0
ASPExtended/Sokoban-Hard/handmade_soko045.lp-13-264.sm.gz,0,8671,19134,17483,26,1625,0
ASPExtended/laby/laby_15_15_03.lp.gz,0,39313,122959,122914,30,15,0
ASPExtended/CarSequencing/benchmark3_15classes.dlv.dat.lp.lp.gz,1,1850,1373,814,471,88,0
ASPExtended/Synthesis/phi3AsyncNondet.sm.gz,0,7379,14274,14274,0,0,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g4_s5.dlv.dat.lp.lp.gz,1,3600,6111,5399,568,144,0
ASPExtended/laby/laby_12_12_19.lp.gz,0,20644,62765,62729,24,12,0
ASPExtended/RicochetRobots/rr04-07.sm.gz,0,22880,139990,139948,28,14,0
ASPExtended/Fastfood/a1.4.11.sm.gz,1,3057,3022,1345,1676,1,0
ASPExtended/HamiltonianPath/gryzzles.26.lp.gz,0,1464,3726,3726,0,0,0
ASPExtended/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=13.gz,1,5736,42947,42506,294,147,0
ASPExtended/planning/dispose/p03_01.lp-18-590.sm.gz,1,18992,34741,29179,36,5526,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/TowersOfHanoiCompetition/mgs_towers-hanoi.36_6.gz,1,6771,17180,17036,72,72,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_24_250_1235873539_0_k=6_v=9_e=25_sat.gph.gz,0,5161,12015,11910,60,30,15
ASPExtended/planning/dispose/p03_02.lp-18-3426.sm.gz,1,26402,46732,39550,36,7146,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g5_s6.dlv.dat.lp.lp.gz,1,7663,15942,14592,1140,210,0
ASPExtended/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_200_800_1159728969_8.lp.gz,1,3307,3636,3159,1,200,276
ASPExtended/planning/coins/coins15.lp-22-733.sm.gz,1,278088,489529,427511,44,61974,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/BlockedN-QueensCompetition/156.48.1960.36.1721351180.dat.data.gz,1,4699,5024,4456,280,288,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_6.lp.gz,0,2864,3346,2867,318,160,1
ASPExtended/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/20-multi_context_system_querying-0-0.asp.gz,1,231334,303871,303871,0,0,0
ASPExtended/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721284464.dat.gz,1,7486,7741,7169,309,263,0
ASPExtended/laby/laby_17_17_20.lp.gz,0,56527,179161,179110,34,17,0
ASPExtended/Sokoban-Hard/handmade_soko046.lp-20-20100.sm.gz,0,23142,50998,46778,40,4180,0
ASPExtended/WeightedSpanningTree/206_rand_32_145_1872947197_0.gph.lp.gz,1,1717,82366,80292,963,1087,24
ASPExtended/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_25_200_1235404333_0_k=5_v=5_e=4_unsat.gph.gz,0,3163,7262,7162,60,30,10
ASPExtended/laby/laby_14_14_14.lp.gz,0,32170,99737,99695,28,14,0
ASPExtended/planning/coins/coins08.lp-22-481.sm.gz,1,61454,106191,92045,44,14102,0
ASPExtended/hardwareASP/hard_inst_12_5_29411.gr.gz,0,141727,261893,163913,51870,46110,0
ASPExtended/laby/laby_18_18_18.lp.gz,0,66774,212839,212785,36,18,0
ASPExtended/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_8.gph.lp.gz,1,2544,2796,2428,1,150,217
ASPExtended/ggp/tpeg.gdlclingo.pl.gr.gz,-1
ASPExtended/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.52.steps.15.asp.gz,0,5458,10006,9224,32,750,0
ASPExtended/laby/laby_17_17_12.lp.gz,0,56500,179024,178973,34,17,0
ASPExtended/planning/comm/p10.lp-29-104.sm.gz,1,29313,41959,39088,58,2813,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=135-density=0.1-instance=7.gz,1,2868,7052,6647,270,135,0
ASPExtended/RicochetRobots/rr01-07.sm.gz,0,22880,139990,139948,28,14,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/15.17.schur.gz,1,1711,85315,85055,130,130,0
ASPExtended/Sokoban-Hard/handmade_soko001.lp-15-330.sm.gz,0,13979,28792,26407,30,2355,0
ASPExtended/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=5.sm.gz,1,3364,8568,8133,290,145,0
ASPExtended/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.49.steps.13.asp.gz,0,4478,8071,7447,28,596,0
ASPExtended/gridpuzzle/heyawake-1.lp.lp.gz,0,36767,71113,71089,9,15,0
ASPExtended/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=14.gz,1,5933,45132,44691,294,147,0
ASPExtended/planning/coins/coins06.lp-19-940.sm.gz,1,53405,91965,79748,38,12179,0
ASPExtended/SchurCompetition/15.16.schur.lp.gz,1,1711,85315,85055,130,130,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/WeightedSpanningTree/207_rand_35_138_2077119725_0.gph.gz,1,1921,93722,91448,988,1260,26
ASPExtended/laby/laby_16_16_18.lp.gz,0,47424,149370,149322,32,16,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_17.lp.gz,0,2864,3371,2890,320,160,1
ASPExtended/RicochetRobots/robo30.lp.gz,0,31346,205926,205854,48,24,0
ASPExtended/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_65_500_1235857888_0_k=5_unsat.gph.gz,0,1264,3330,3328,1,1,0
ASPExtended/planning/comm/p12.lp-39-20100.sm.gz,1,49049,70059,65574,78,4407,0
ASPExtended/WeightedSpanningTree/205_rand_32_140_1344655193_0.gph.lp.gz,1,1702,79684,77729,839,1088,28
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SolitaireForward/solitare_forward_t30.lp.gz,1,11094,27200,27140,30,30,0
ASPExtended/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=18-height=18-density=0.01-run=4.gz,0,2557,4428,4427,0,1,0
ASPExtended/HamiltonianPath/gryzzles.22.lp.gz,0,1406,3508,3508,0,0,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w3_g5_s6.dlv.dat.lp.lp.gz,1,4300,8889,7764,1020,105,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_18_18_13.lp.gz,0,81848,258040,241513,11018,5509,0
ASPExtended/SchurCompetition/20.2.schur.lp.gz,1,1716,85325,85065,130,130,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w4_g6_s4.dlv.dat.lp.lp.gz,1,3732,8411,7571,720,120,0
ASPExtended/laby/laby_21_21_10.lp.gz,0,104814,338833,338770,42,21,0
ASPExtended/hardwareASP/hard_inst_6_11_28693.gr.gz,0,94560,176249,109983,35077,31189,0
ASPExtended/SolitaireBackward/solitare_backward_t24_p25.lp.lp.gz,1,8893,21774,21723,26,25,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/RandomNonTight/n60-sat-b18.lp.gz,0,61,949,949,0,0,0
ASPExtended/WeightedSpanningTree/207_rand_35_138_2077111672_0.gph.lp.gz,1,1921,93722,91548,852,1295,27
ASPExtended/planning/coins/coins09.lp-19-930.sm.gz,1,53405,91965,79748,38,12179,0
ASPExtended/planning/dispose/p02_07.lp-15-335.sm.gz,1,12265,19184,16559,30,2595,0
ASPExtended/ASP-Comp-2009-Lparse/CompFastfood/a7.3.5.tweaked.2.asp.gz,1,5329,77191,77187,2,1,1
ASPExtended/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_11.gph.lp.gz,1,2542,2790,2409,1,150,230
ASPExtended/HamiltonianPath/gryzzles.25.lp.gz,0,1476,3704,3704,0,0,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=150-density=0.1-instance=3.gz,1,3448,8752,8302,300,150,0
ASPExtended/benchmarks/prime-20-20.lp.gz,1,25251,78372,78372,0,0,0
ASPExtended/laby/laby_10_10_10.lp.gz,0,12208,36043,36013,20,10,0
ASPExtended/planning/coins/coins13.lp-22-1474.sm.gz,1,278088,489529,427511,44,61974,0
ASPExtended/ASP-Comp-2009-Lparse/CompSchurNumbers/20.8.schur.lp.gz,1,1026,21890,21520,240,130,0
ASPExtended/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.48.lp.gz,0,1880,2272,1492,649,131,0
ASPExtended/CarSequencing/benchmark1_15classes.dlv.dat.lp.lp.gz,1,1945,1443,854,496,93,0
ASPExtended/Sokoban-Hard/handmade_soko001.lp-18-10105.sm.gz,0,16739,34579,31717,36,2826,0
ASPExtended/RicochetRobots/rr05-05.sm.gz,0,16378,97148,97118,20,10,0
ASPExtended/Sokoban-Hard/handmade_soko018.lp-20-8966.sm.gz,0,15898,34469,31609,40,2820,0
ASPExtended/planning/dispose/p03_08.lp-17-1873.sm.gz,1,67137,112246,96283,34,15929,0
ASPExtended/Sokoban-Hard/handmade_soko041.lp-13-264.sm.gz,0,17814,39843,36528,26,3289,0
